random,trial_label,scenario,num_firms,count
1530,typical_business,original,0,387
1530,typical_business,original,1,1
1530,typical_business,original,2,0
1530,typical_business,original,3,0
1530,typical_business,original,4,0
1530,typical_business,original,5,137
1530,typical_business,adjusted,0,387
1530,typical_business,adjusted,1,1
1530,typical_business,adjusted,2,0
1530,typical_business,adjusted,3,0
1530,typical_business,adjusted,4,0
1530,typical_business,adjusted,5,137
1530,one_percent,original,0,387
1530,one_percent,original,1,1
1530,one_percent,original,2,0
1530,one_percent,original,3,0
1530,one_percent,original,4,0
1530,one_percent,original,5,137
1530,one_percent,adjusted,0,389
1530,one_percent,adjusted,1,1
1530,one_percent,adjusted,2,0
1530,one_percent,adjusted,3,0
1530,one_percent,adjusted,4,0
1530,one_percent,adjusted,5,135
1530,five_percent,original,0,387
1530,five_percent,original,1,1
1530,five_percent,original,2,0
1530,five_percent,original,3,0
1530,five_percent,original,4,0
1530,five_percent,original,5,137
1530,five_percent,adjusted,0,393
1530,five_percent,adjusted,1,1
1530,five_percent,adjusted,2,0
1530,five_percent,adjusted,3,0
1530,five_percent,adjusted,4,0
1530,five_percent,adjusted,5,131
7307,typical_business,original,0,386
7307,typical_business,original,1,0
7307,typical_business,original,2,0
7307,typical_business,original,3,0
7307,typical_business,original,4,0
7307,typical_business,original,5,139
7307,typical_business,adjusted,0,387
7307,typical_business,adjusted,1,0
7307,typical_business,adjusted,2,0
7307,typical_business,adjusted,3,0
7307,typical_business,adjusted,4,0
7307,typical_business,adjusted,5,138
7307,one_percent,original,0,386
7307,one_percent,original,1,0
7307,one_percent,original,2,0
7307,one_percent,original,3,0
7307,one_percent,original,4,0
7307,one_percent,original,5,139
7307,one_percent,adjusted,0,387
7307,one_percent,adjusted,1,0
7307,one_percent,adjusted,2,0
7307,one_percent,adjusted,3,0
7307,one_percent,adjusted,4,0
7307,one_percent,adjusted,5,138
7307,five_percent,original,0,386
7307,five_percent,original,1,0
7307,five_percent,original,2,0
7307,five_percent,original,3,0
7307,five_percent,original,4,0
7307,five_percent,original,5,139
7307,five_percent,adjusted,0,390
7307,five_percent,adjusted,1,0
7307,five_percent,adjusted,2,0
7307,five_percent,adjusted,3,0
7307,five_percent,adjusted,4,0
7307,five_percent,adjusted,5,135
6784,typical_business,original,0,376
6784,typical_business,original,1,21
6784,typical_business,original,2,2
6784,typical_business,original,3,0
6784,typical_business,original,4,0
6784,typical_business,original,5,126
6784,typical_business,adjusted,0,376
6784,typical_business,adjusted,1,21
6784,typical_business,adjusted,2,2
6784,typical_business,adjusted,3,0
6784,typical_business,adjusted,4,0
6784,typical_business,adjusted,5,126
6784,one_percent,original,0,376
6784,one_percent,original,1,21
6784,one_percent,original,2,2
6784,one_percent,original,3,0
6784,one_percent,original,4,0
6784,one_percent,original,5,126
6784,one_percent,adjusted,0,376
6784,one_percent,adjusted,1,21
6784,one_percent,adjusted,2,6
6784,one_percent,adjusted,3,0
6784,one_percent,adjusted,4,0
6784,one_percent,adjusted,5,122
6784,five_percent,original,0,376
6784,five_percent,original,1,21
6784,five_percent,original,2,2
6784,five_percent,original,3,0
6784,five_percent,original,4,0
6784,five_percent,original,5,126
6784,five_percent,adjusted,0,383
6784,five_percent,adjusted,1,20
6784,five_percent,adjusted,2,6
6784,five_percent,adjusted,3,0
6784,five_percent,adjusted,4,0
6784,five_percent,adjusted,5,116
4841,typical_business,original,0,389
4841,typical_business,original,1,2
4841,typical_business,original,2,0
4841,typical_business,original,3,0
4841,typical_business,original,4,0
4841,typical_business,original,5,134
4841,typical_business,adjusted,0,389
4841,typical_business,adjusted,1,2
4841,typical_business,adjusted,2,0
4841,typical_business,adjusted,3,0
4841,typical_business,adjusted,4,0
4841,typical_business,adjusted,5,134
4841,one_percent,original,0,389
4841,one_percent,original,1,2
4841,one_percent,original,2,0
4841,one_percent,original,3,0
4841,one_percent,original,4,0
4841,one_percent,original,5,134
4841,one_percent,adjusted,0,392
4841,one_percent,adjusted,1,2
4841,one_percent,adjusted,2,0
4841,one_percent,adjusted,3,0
4841,one_percent,adjusted,4,0
4841,one_percent,adjusted,5,131
4841,five_percent,original,0,389
4841,five_percent,original,1,2
4841,five_percent,original,2,0
4841,five_percent,original,3,0
4841,five_percent,original,4,0
4841,five_percent,original,5,134
4841,five_percent,adjusted,0,404
4841,five_percent,adjusted,1,2
4841,five_percent,adjusted,2,0
4841,five_percent,adjusted,3,0
4841,five_percent,adjusted,4,0
4841,five_percent,adjusted,5,119
3,typical_business,original,0,379
3,typical_business,original,1,9
3,typical_business,original,2,0
3,typical_business,original,3,1
3,typical_business,original,4,0
3,typical_business,original,5,136
3,typical_business,adjusted,0,379
3,typical_business,adjusted,1,9
3,typical_business,adjusted,2,0
3,typical_business,adjusted,3,1
3,typical_business,adjusted,4,0
3,typical_business,adjusted,5,136
3,one_percent,original,0,379
3,one_percent,original,1,9
3,one_percent,original,2,0
3,one_percent,original,3,1
3,one_percent,original,4,0
3,one_percent,original,5,136
3,one_percent,adjusted,0,379
3,one_percent,adjusted,1,10
3,one_percent,adjusted,2,0
3,one_percent,adjusted,3,0
3,one_percent,adjusted,4,0
3,one_percent,adjusted,5,136
3,five_percent,original,0,379
3,five_percent,original,1,9
3,five_percent,original,2,0
3,five_percent,original,3,1
3,five_percent,original,4,0
3,five_percent,original,5,136
3,five_percent,adjusted,0,381
3,five_percent,adjusted,1,13
3,five_percent,adjusted,2,0
3,five_percent,adjusted,3,0
3,five_percent,adjusted,4,0
3,five_percent,adjusted,5,131
1282,typical_business,original,0,362
1282,typical_business,original,1,0
1282,typical_business,original,2,0
1282,typical_business,original,3,1
1282,typical_business,original,4,0
1282,typical_business,original,5,162
1282,typical_business,adjusted,0,362
1282,typical_business,adjusted,1,0
1282,typical_business,adjusted,2,0
1282,typical_business,adjusted,3,1
1282,typical_business,adjusted,4,0
1282,typical_business,adjusted,5,162
1282,one_percent,original,0,362
1282,one_percent,original,1,0
1282,one_percent,original,2,0
1282,one_percent,original,3,1
1282,one_percent,original,4,0
1282,one_percent,original,5,162
1282,one_percent,adjusted,0,362
1282,one_percent,adjusted,1,0
1282,one_percent,adjusted,2,0
1282,one_percent,adjusted,3,1
1282,one_percent,adjusted,4,0
1282,one_percent,adjusted,5,162
1282,five_percent,original,0,362
1282,five_percent,original,1,0
1282,five_percent,original,2,0
1282,five_percent,original,3,1
1282,five_percent,original,4,0
1282,five_percent,original,5,162
1282,five_percent,adjusted,0,365
1282,five_percent,adjusted,1,2
1282,five_percent,adjusted,2,0
1282,five_percent,adjusted,3,1
1282,five_percent,adjusted,4,0
1282,five_percent,adjusted,5,157
1299,typical_business,original,0,384
1299,typical_business,original,1,0
1299,typical_business,original,2,0
1299,typical_business,original,3,1
1299,typical_business,original,4,0
1299,typical_business,original,5,140
1299,typical_business,adjusted,0,384
1299,typical_business,adjusted,1,0
1299,typical_business,adjusted,2,0
1299,typical_business,adjusted,3,1
1299,typical_business,adjusted,4,0
1299,typical_business,adjusted,5,140
1299,one_percent,original,0,384
1299,one_percent,original,1,0
1299,one_percent,original,2,0
1299,one_percent,original,3,1
1299,one_percent,original,4,0
1299,one_percent,original,5,140
1299,one_percent,adjusted,0,384
1299,one_percent,adjusted,1,0
1299,one_percent,adjusted,2,0
1299,one_percent,adjusted,3,1
1299,one_percent,adjusted,4,0
1299,one_percent,adjusted,5,140
1299,five_percent,original,0,384
1299,five_percent,original,1,0
1299,five_percent,original,2,0
1299,five_percent,original,3,1
1299,five_percent,original,4,0
1299,five_percent,original,5,140
1299,five_percent,adjusted,0,388
1299,five_percent,adjusted,1,0
1299,five_percent,adjusted,2,0
1299,five_percent,adjusted,3,1
1299,five_percent,adjusted,4,0
1299,five_percent,adjusted,5,136
6603,typical_business,original,0,381
6603,typical_business,original,1,5
6603,typical_business,original,2,0
6603,typical_business,original,3,0
6603,typical_business,original,4,0
6603,typical_business,original,5,139
6603,typical_business,adjusted,0,381
6603,typical_business,adjusted,1,6
6603,typical_business,adjusted,2,0
6603,typical_business,adjusted,3,0
6603,typical_business,adjusted,4,0
6603,typical_business,adjusted,5,138
6603,one_percent,original,0,381
6603,one_percent,original,1,5
6603,one_percent,original,2,0
6603,one_percent,original,3,0
6603,one_percent,original,4,0
6603,one_percent,original,5,139
6603,one_percent,adjusted,0,381
6603,one_percent,adjusted,1,6
6603,one_percent,adjusted,2,0
6603,one_percent,adjusted,3,0
6603,one_percent,adjusted,4,0
6603,one_percent,adjusted,5,138
6603,five_percent,original,0,381
6603,five_percent,original,1,5
6603,five_percent,original,2,0
6603,five_percent,original,3,0
6603,five_percent,original,4,0
6603,five_percent,original,5,139
6603,five_percent,adjusted,0,393
6603,five_percent,adjusted,1,9
6603,five_percent,adjusted,2,0
6603,five_percent,adjusted,3,0
6603,five_percent,adjusted,4,0
6603,five_percent,adjusted,5,123
4467,typical_business,original,0,323
4467,typical_business,original,1,3
4467,typical_business,original,2,0
4467,typical_business,original,3,0
4467,typical_business,original,4,0
4467,typical_business,original,5,199
4467,typical_business,adjusted,0,326
4467,typical_business,adjusted,1,3
4467,typical_business,adjusted,2,0
4467,typical_business,adjusted,3,0
4467,typical_business,adjusted,4,0
4467,typical_business,adjusted,5,196
4467,one_percent,original,0,323
4467,one_percent,original,1,3
4467,one_percent,original,2,0
4467,one_percent,original,3,0
4467,one_percent,original,4,0
4467,one_percent,original,5,199
4467,one_percent,adjusted,0,326
4467,one_percent,adjusted,1,3
4467,one_percent,adjusted,2,0
4467,one_percent,adjusted,3,0
4467,one_percent,adjusted,4,0
4467,one_percent,adjusted,5,196
4467,five_percent,original,0,323
4467,five_percent,original,1,3
4467,five_percent,original,2,0
4467,five_percent,original,3,0
4467,five_percent,original,4,0
4467,five_percent,original,5,199
4467,five_percent,adjusted,0,337
4467,five_percent,adjusted,1,3
4467,five_percent,adjusted,2,0
4467,five_percent,adjusted,3,0
4467,five_percent,adjusted,4,0
4467,five_percent,adjusted,5,185
3691,typical_business,original,0,380
3691,typical_business,original,1,5
3691,typical_business,original,2,0
3691,typical_business,original,3,0
3691,typical_business,original,4,0
3691,typical_business,original,5,140
3691,typical_business,adjusted,0,380
3691,typical_business,adjusted,1,5
3691,typical_business,adjusted,2,0
3691,typical_business,adjusted,3,0
3691,typical_business,adjusted,4,0
3691,typical_business,adjusted,5,140
3691,one_percent,original,0,380
3691,one_percent,original,1,5
3691,one_percent,original,2,0
3691,one_percent,original,3,0
3691,one_percent,original,4,0
3691,one_percent,original,5,140
3691,one_percent,adjusted,0,381
3691,one_percent,adjusted,1,5
3691,one_percent,adjusted,2,0
3691,one_percent,adjusted,3,0
3691,one_percent,adjusted,4,0
3691,one_percent,adjusted,5,139
3691,five_percent,original,0,380
3691,five_percent,original,1,5
3691,five_percent,original,2,0
3691,five_percent,original,3,0
3691,five_percent,original,4,0
3691,five_percent,original,5,140
3691,five_percent,adjusted,0,390
3691,five_percent,adjusted,1,6
3691,five_percent,adjusted,2,0
3691,five_percent,adjusted,3,1
3691,five_percent,adjusted,4,0
3691,five_percent,adjusted,5,128
3315,typical_business,original,0,379
3315,typical_business,original,1,14
3315,typical_business,original,2,0
3315,typical_business,original,3,0
3315,typical_business,original,4,0
3315,typical_business,original,5,132
3315,typical_business,adjusted,0,379
3315,typical_business,adjusted,1,14
3315,typical_business,adjusted,2,0
3315,typical_business,adjusted,3,0
3315,typical_business,adjusted,4,0
3315,typical_business,adjusted,5,132
3315,one_percent,original,0,379
3315,one_percent,original,1,14
3315,one_percent,original,2,0
3315,one_percent,original,3,0
3315,one_percent,original,4,0
3315,one_percent,original,5,132
3315,one_percent,adjusted,0,379
3315,one_percent,adjusted,1,14
3315,one_percent,adjusted,2,0
3315,one_percent,adjusted,3,0
3315,one_percent,adjusted,4,0
3315,one_percent,adjusted,5,132
3315,five_percent,original,0,379
3315,five_percent,original,1,14
3315,five_percent,original,2,0
3315,five_percent,original,3,0
3315,five_percent,original,4,0
3315,five_percent,original,5,132
3315,five_percent,adjusted,0,379
3315,five_percent,adjusted,1,19
3315,five_percent,adjusted,2,0
3315,five_percent,adjusted,3,0
3315,five_percent,adjusted,4,0
3315,five_percent,adjusted,5,127
8682,typical_business,original,0,367
8682,typical_business,original,1,13
8682,typical_business,original,2,0
8682,typical_business,original,3,0
8682,typical_business,original,4,0
8682,typical_business,original,5,145
8682,typical_business,adjusted,0,367
8682,typical_business,adjusted,1,13
8682,typical_business,adjusted,2,0
8682,typical_business,adjusted,3,0
8682,typical_business,adjusted,4,0
8682,typical_business,adjusted,5,145
8682,one_percent,original,0,367
8682,one_percent,original,1,13
8682,one_percent,original,2,0
8682,one_percent,original,3,0
8682,one_percent,original,4,0
8682,one_percent,original,5,145
8682,one_percent,adjusted,0,369
8682,one_percent,adjusted,1,13
8682,one_percent,adjusted,2,0
8682,one_percent,adjusted,3,0
8682,one_percent,adjusted,4,0
8682,one_percent,adjusted,5,143
8682,five_percent,original,0,367
8682,five_percent,original,1,13
8682,five_percent,original,2,0
8682,five_percent,original,3,0
8682,five_percent,original,4,0
8682,five_percent,original,5,145
8682,five_percent,adjusted,0,373
8682,five_percent,adjusted,1,12
8682,five_percent,adjusted,2,0
8682,five_percent,adjusted,3,0
8682,five_percent,adjusted,4,0
8682,five_percent,adjusted,5,140
6763,typical_business,original,0,369
6763,typical_business,original,1,22
6763,typical_business,original,2,0
6763,typical_business,original,3,0
6763,typical_business,original,4,0
6763,typical_business,original,5,134
6763,typical_business,adjusted,0,369
6763,typical_business,adjusted,1,22
6763,typical_business,adjusted,2,0
6763,typical_business,adjusted,3,0
6763,typical_business,adjusted,4,0
6763,typical_business,adjusted,5,134
6763,one_percent,original,0,369
6763,one_percent,original,1,22
6763,one_percent,original,2,0
6763,one_percent,original,3,0
6763,one_percent,original,4,0
6763,one_percent,original,5,134
6763,one_percent,adjusted,0,369
6763,one_percent,adjusted,1,22
6763,one_percent,adjusted,2,0
6763,one_percent,adjusted,3,0
6763,one_percent,adjusted,4,0
6763,one_percent,adjusted,5,134
6763,five_percent,original,0,369
6763,five_percent,original,1,22
6763,five_percent,original,2,0
6763,five_percent,original,3,0
6763,five_percent,original,4,0
6763,five_percent,original,5,134
6763,five_percent,adjusted,0,375
6763,five_percent,adjusted,1,20
6763,five_percent,adjusted,2,0
6763,five_percent,adjusted,3,0
6763,five_percent,adjusted,4,0
6763,five_percent,adjusted,5,130
4014,typical_business,original,0,373
4014,typical_business,original,1,2
4014,typical_business,original,2,0
4014,typical_business,original,3,0
4014,typical_business,original,4,0
4014,typical_business,original,5,150
4014,typical_business,adjusted,0,373
4014,typical_business,adjusted,1,2
4014,typical_business,adjusted,2,0
4014,typical_business,adjusted,3,0
4014,typical_business,adjusted,4,0
4014,typical_business,adjusted,5,150
4014,one_percent,original,0,373
4014,one_percent,original,1,2
4014,one_percent,original,2,0
4014,one_percent,original,3,0
4014,one_percent,original,4,0
4014,one_percent,original,5,150
4014,one_percent,adjusted,0,375
4014,one_percent,adjusted,1,2
4014,one_percent,adjusted,2,0
4014,one_percent,adjusted,3,0
4014,one_percent,adjusted,4,0
4014,one_percent,adjusted,5,148
4014,five_percent,original,0,373
4014,five_percent,original,1,2
4014,five_percent,original,2,0
4014,five_percent,original,3,0
4014,five_percent,original,4,0
4014,five_percent,original,5,150
4014,five_percent,adjusted,0,378
4014,five_percent,adjusted,1,5
4014,five_percent,adjusted,2,0
4014,five_percent,adjusted,3,0
4014,five_percent,adjusted,4,0
4014,five_percent,adjusted,5,142
7068,typical_business,original,0,401
7068,typical_business,original,1,4
7068,typical_business,original,2,0
7068,typical_business,original,3,0
7068,typical_business,original,4,0
7068,typical_business,original,5,120
7068,typical_business,adjusted,0,401
7068,typical_business,adjusted,1,4
7068,typical_business,adjusted,2,0
7068,typical_business,adjusted,3,0
7068,typical_business,adjusted,4,0
7068,typical_business,adjusted,5,120
7068,one_percent,original,0,401
7068,one_percent,original,1,4
7068,one_percent,original,2,0
7068,one_percent,original,3,0
7068,one_percent,original,4,0
7068,one_percent,original,5,120
7068,one_percent,adjusted,0,403
7068,one_percent,adjusted,1,4
7068,one_percent,adjusted,2,0
7068,one_percent,adjusted,3,0
7068,one_percent,adjusted,4,0
7068,one_percent,adjusted,5,118
7068,five_percent,original,0,401
7068,five_percent,original,1,4
7068,five_percent,original,2,0
7068,five_percent,original,3,0
7068,five_percent,original,4,0
7068,five_percent,original,5,120
7068,five_percent,adjusted,0,419
7068,five_percent,adjusted,1,4
7068,five_percent,adjusted,2,0
7068,five_percent,adjusted,3,0
7068,five_percent,adjusted,4,0
7068,five_percent,adjusted,5,102
3153,typical_business,original,0,389
3153,typical_business,original,1,6
3153,typical_business,original,2,0
3153,typical_business,original,3,2
3153,typical_business,original,4,0
3153,typical_business,original,5,128
3153,typical_business,adjusted,0,389
3153,typical_business,adjusted,1,6
3153,typical_business,adjusted,2,0
3153,typical_business,adjusted,3,2
3153,typical_business,adjusted,4,0
3153,typical_business,adjusted,5,128
3153,one_percent,original,0,389
3153,one_percent,original,1,6
3153,one_percent,original,2,0
3153,one_percent,original,3,2
3153,one_percent,original,4,0
3153,one_percent,original,5,128
3153,one_percent,adjusted,0,389
3153,one_percent,adjusted,1,6
3153,one_percent,adjusted,2,0
3153,one_percent,adjusted,3,2
3153,one_percent,adjusted,4,0
3153,one_percent,adjusted,5,128
3153,five_percent,original,0,389
3153,five_percent,original,1,6
3153,five_percent,original,2,0
3153,five_percent,original,3,2
3153,five_percent,original,4,0
3153,five_percent,original,5,128
3153,five_percent,adjusted,0,390
3153,five_percent,adjusted,1,5
3153,five_percent,adjusted,2,0
3153,five_percent,adjusted,3,2
3153,five_percent,adjusted,4,0
3153,five_percent,adjusted,5,128
9047,typical_business,original,0,399
9047,typical_business,original,1,25
9047,typical_business,original,2,0
9047,typical_business,original,3,0
9047,typical_business,original,4,0
9047,typical_business,original,5,101
9047,typical_business,adjusted,0,399
9047,typical_business,adjusted,1,25
9047,typical_business,adjusted,2,0
9047,typical_business,adjusted,3,0
9047,typical_business,adjusted,4,0
9047,typical_business,adjusted,5,101
9047,one_percent,original,0,399
9047,one_percent,original,1,25
9047,one_percent,original,2,0
9047,one_percent,original,3,0
9047,one_percent,original,4,0
9047,one_percent,original,5,101
9047,one_percent,adjusted,0,399
9047,one_percent,adjusted,1,25
9047,one_percent,adjusted,2,0
9047,one_percent,adjusted,3,0
9047,one_percent,adjusted,4,0
9047,one_percent,adjusted,5,101
9047,five_percent,original,0,399
9047,five_percent,original,1,25
9047,five_percent,original,2,0
9047,five_percent,original,3,0
9047,five_percent,original,4,0
9047,five_percent,original,5,101
9047,five_percent,adjusted,0,404
9047,five_percent,adjusted,1,26
9047,five_percent,adjusted,2,0
9047,five_percent,adjusted,3,0
9047,five_percent,adjusted,4,0
9047,five_percent,adjusted,5,95
9997,typical_business,original,0,367
9997,typical_business,original,1,3
9997,typical_business,original,2,0
9997,typical_business,original,3,0
9997,typical_business,original,4,0
9997,typical_business,original,5,155
9997,typical_business,adjusted,0,367
9997,typical_business,adjusted,1,3
9997,typical_business,adjusted,2,0
9997,typical_business,adjusted,3,0
9997,typical_business,adjusted,4,0
9997,typical_business,adjusted,5,155
9997,one_percent,original,0,367
9997,one_percent,original,1,3
9997,one_percent,original,2,0
9997,one_percent,original,3,0
9997,one_percent,original,4,0
9997,one_percent,original,5,155
9997,one_percent,adjusted,0,367
9997,one_percent,adjusted,1,3
9997,one_percent,adjusted,2,0
9997,one_percent,adjusted,3,0
9997,one_percent,adjusted,4,0
9997,one_percent,adjusted,5,155
9997,five_percent,original,0,367
9997,five_percent,original,1,3
9997,five_percent,original,2,0
9997,five_percent,original,3,0
9997,five_percent,original,4,0
9997,five_percent,original,5,155
9997,five_percent,adjusted,0,367
9997,five_percent,adjusted,1,5
9997,five_percent,adjusted,2,0
9997,five_percent,adjusted,3,0
9997,five_percent,adjusted,4,0
9997,five_percent,adjusted,5,153
4212,typical_business,original,0,396
4212,typical_business,original,1,3
4212,typical_business,original,2,0
4212,typical_business,original,3,0
4212,typical_business,original,4,2
4212,typical_business,original,5,124
4212,typical_business,adjusted,0,396
4212,typical_business,adjusted,1,3
4212,typical_business,adjusted,2,0
4212,typical_business,adjusted,3,0
4212,typical_business,adjusted,4,2
4212,typical_business,adjusted,5,124
4212,one_percent,original,0,396
4212,one_percent,original,1,3
4212,one_percent,original,2,0
4212,one_percent,original,3,0
4212,one_percent,original,4,2
4212,one_percent,original,5,124
4212,one_percent,adjusted,0,396
4212,one_percent,adjusted,1,3
4212,one_percent,adjusted,2,0
4212,one_percent,adjusted,3,0
4212,one_percent,adjusted,4,2
4212,one_percent,adjusted,5,124
4212,five_percent,original,0,396
4212,five_percent,original,1,3
4212,five_percent,original,2,0
4212,five_percent,original,3,0
4212,five_percent,original,4,2
4212,five_percent,original,5,124
4212,five_percent,adjusted,0,405
4212,five_percent,adjusted,1,3
4212,five_percent,adjusted,2,0
4212,five_percent,adjusted,3,0
4212,five_percent,adjusted,4,0
4212,five_percent,adjusted,5,117
625,typical_business,original,0,394
625,typical_business,original,1,13
625,typical_business,original,2,0
625,typical_business,original,3,0
625,typical_business,original,4,0
625,typical_business,original,5,118
625,typical_business,adjusted,0,394
625,typical_business,adjusted,1,13
625,typical_business,adjusted,2,0
625,typical_business,adjusted,3,0
625,typical_business,adjusted,4,0
625,typical_business,adjusted,5,118
625,one_percent,original,0,394
625,one_percent,original,1,13
625,one_percent,original,2,0
625,one_percent,original,3,0
625,one_percent,original,4,0
625,one_percent,original,5,118
625,one_percent,adjusted,0,394
625,one_percent,adjusted,1,13
625,one_percent,adjusted,2,0
625,one_percent,adjusted,3,0
625,one_percent,adjusted,4,0
625,one_percent,adjusted,5,118
625,five_percent,original,0,394
625,five_percent,original,1,13
625,five_percent,original,2,0
625,five_percent,original,3,0
625,five_percent,original,4,0
625,five_percent,original,5,118
625,five_percent,adjusted,0,395
625,five_percent,adjusted,1,18
625,five_percent,adjusted,2,0
625,five_percent,adjusted,3,0
625,five_percent,adjusted,4,0
625,five_percent,adjusted,5,112
3039,typical_business,original,0,392
3039,typical_business,original,1,3
3039,typical_business,original,2,0
3039,typical_business,original,3,0
3039,typical_business,original,4,0
3039,typical_business,original,5,130
3039,typical_business,adjusted,0,392
3039,typical_business,adjusted,1,3
3039,typical_business,adjusted,2,0
3039,typical_business,adjusted,3,0
3039,typical_business,adjusted,4,0
3039,typical_business,adjusted,5,130
3039,one_percent,original,0,392
3039,one_percent,original,1,3
3039,one_percent,original,2,0
3039,one_percent,original,3,0
3039,one_percent,original,4,0
3039,one_percent,original,5,130
3039,one_percent,adjusted,0,392
3039,one_percent,adjusted,1,3
3039,one_percent,adjusted,2,0
3039,one_percent,adjusted,3,0
3039,one_percent,adjusted,4,0
3039,one_percent,adjusted,5,130
3039,five_percent,original,0,392
3039,five_percent,original,1,3
3039,five_percent,original,2,0
3039,five_percent,original,3,0
3039,five_percent,original,4,0
3039,five_percent,original,5,130
3039,five_percent,adjusted,0,394
3039,five_percent,adjusted,1,3
3039,five_percent,adjusted,2,0
3039,five_percent,adjusted,3,0
3039,five_percent,adjusted,4,0
3039,five_percent,adjusted,5,128
8165,typical_business,original,0,345
8165,typical_business,original,1,9
8165,typical_business,original,2,0
8165,typical_business,original,3,0
8165,typical_business,original,4,0
8165,typical_business,original,5,171
8165,typical_business,adjusted,0,345
8165,typical_business,adjusted,1,9
8165,typical_business,adjusted,2,0
8165,typical_business,adjusted,3,0
8165,typical_business,adjusted,4,0
8165,typical_business,adjusted,5,171
8165,one_percent,original,0,345
8165,one_percent,original,1,9
8165,one_percent,original,2,0
8165,one_percent,original,3,0
8165,one_percent,original,4,0
8165,one_percent,original,5,171
8165,one_percent,adjusted,0,348
8165,one_percent,adjusted,1,9
8165,one_percent,adjusted,2,0
8165,one_percent,adjusted,3,0
8165,one_percent,adjusted,4,0
8165,one_percent,adjusted,5,168
8165,five_percent,original,0,345
8165,five_percent,original,1,9
8165,five_percent,original,2,0
8165,five_percent,original,3,0
8165,five_percent,original,4,0
8165,five_percent,original,5,171
8165,five_percent,adjusted,0,354
8165,five_percent,adjusted,1,9
8165,five_percent,adjusted,2,0
8165,five_percent,adjusted,3,0
8165,five_percent,adjusted,4,0
8165,five_percent,adjusted,5,162
8953,typical_business,original,0,394
8953,typical_business,original,1,4
8953,typical_business,original,2,0
8953,typical_business,original,3,0
8953,typical_business,original,4,0
8953,typical_business,original,5,127
8953,typical_business,adjusted,0,394
8953,typical_business,adjusted,1,4
8953,typical_business,adjusted,2,0
8953,typical_business,adjusted,3,0
8953,typical_business,adjusted,4,0
8953,typical_business,adjusted,5,127
8953,one_percent,original,0,394
8953,one_percent,original,1,4
8953,one_percent,original,2,0
8953,one_percent,original,3,0
8953,one_percent,original,4,0
8953,one_percent,original,5,127
8953,one_percent,adjusted,0,394
8953,one_percent,adjusted,1,4
8953,one_percent,adjusted,2,0
8953,one_percent,adjusted,3,0
8953,one_percent,adjusted,4,0
8953,one_percent,adjusted,5,127
8953,five_percent,original,0,394
8953,five_percent,original,1,4
8953,five_percent,original,2,0
8953,five_percent,original,3,0
8953,five_percent,original,4,0
8953,five_percent,original,5,127
8953,five_percent,adjusted,0,395
8953,five_percent,adjusted,1,3
8953,five_percent,adjusted,2,0
8953,five_percent,adjusted,3,0
8953,five_percent,adjusted,4,0
8953,five_percent,adjusted,5,127
9300,typical_business,original,0,406
9300,typical_business,original,1,12
9300,typical_business,original,2,0
9300,typical_business,original,3,0
9300,typical_business,original,4,0
9300,typical_business,original,5,107
9300,typical_business,adjusted,0,406
9300,typical_business,adjusted,1,12
9300,typical_business,adjusted,2,0
9300,typical_business,adjusted,3,0
9300,typical_business,adjusted,4,0
9300,typical_business,adjusted,5,107
9300,one_percent,original,0,406
9300,one_percent,original,1,12
9300,one_percent,original,2,0
9300,one_percent,original,3,0
9300,one_percent,original,4,0
9300,one_percent,original,5,107
9300,one_percent,adjusted,0,406
9300,one_percent,adjusted,1,12
9300,one_percent,adjusted,2,0
9300,one_percent,adjusted,3,0
9300,one_percent,adjusted,4,0
9300,one_percent,adjusted,5,107
9300,five_percent,original,0,406
9300,five_percent,original,1,12
9300,five_percent,original,2,0
9300,five_percent,original,3,0
9300,five_percent,original,4,0
9300,five_percent,original,5,107
9300,five_percent,adjusted,0,409
9300,five_percent,adjusted,1,14
9300,five_percent,adjusted,2,0
9300,five_percent,adjusted,3,0
9300,five_percent,adjusted,4,0
9300,five_percent,adjusted,5,102
2576,typical_business,original,0,361
2576,typical_business,original,1,14
2576,typical_business,original,2,0
2576,typical_business,original,3,0
2576,typical_business,original,4,0
2576,typical_business,original,5,150
2576,typical_business,adjusted,0,361
2576,typical_business,adjusted,1,14
2576,typical_business,adjusted,2,0
2576,typical_business,adjusted,3,0
2576,typical_business,adjusted,4,0
2576,typical_business,adjusted,5,150
2576,one_percent,original,0,361
2576,one_percent,original,1,14
2576,one_percent,original,2,0
2576,one_percent,original,3,0
2576,one_percent,original,4,0
2576,one_percent,original,5,150
2576,one_percent,adjusted,0,363
2576,one_percent,adjusted,1,16
2576,one_percent,adjusted,2,0
2576,one_percent,adjusted,3,0
2576,one_percent,adjusted,4,0
2576,one_percent,adjusted,5,146
2576,five_percent,original,0,361
2576,five_percent,original,1,14
2576,five_percent,original,2,0
2576,five_percent,original,3,0
2576,five_percent,original,4,0
2576,five_percent,original,5,150
2576,five_percent,adjusted,0,367
2576,five_percent,adjusted,1,17
2576,five_percent,adjusted,2,0
2576,five_percent,adjusted,3,0
2576,five_percent,adjusted,4,0
2576,five_percent,adjusted,5,141
5206,typical_business,original,0,398
5206,typical_business,original,1,1
5206,typical_business,original,2,0
5206,typical_business,original,3,0
5206,typical_business,original,4,0
5206,typical_business,original,5,126
5206,typical_business,adjusted,0,402
